ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,has_Turbo
45809825,22715,503,TOYOTA,Aqua,2012,Hatchback,True,Petrol,1.5,40740,4,Automatic,Front,4,Left,Black,4,False
45718004,25,0,TOYOTA,Prius,2013,Hatchback,False,LPG,1.8,176000,4,Variator,Front,4,Left,White,4,False
45788305,15681,645,HYUNDAI,Elantra,2011,Sedan,False,Petrol,1.8,276800,1,Tiptronic,Front,4,Left,Silver,5,False
45806987,1333,586,TOYOTA,Prius,2012,Hatchback,True,Hybrid,1.8,106280,4,Automatic,Front,4,Left,White,12,False
45801637,19707,531,HYUNDAI,Elantra,2012,Sedan,True,Petrol,1.6,123000,4,Automatic,Front,4,Left,Silver,4,False
45797250,16480,528,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.6,140765,4,Automatic,Front,4,Left,Silver,4,False
45806600,5488,308,TOYOTA,Prius,2014,Hatchback,True,Hybrid,1.8,339710,4,Automatic,Front,4,Left,White,12,False
45774318,2509,972,VOLVO,XC90,2013,Jeep,True,Petrol,3.2,169138,6,Automatic,4x4,4,Left,White,12,False
45802773,15053,911,HYUNDAI,Santa FE,2010,Jeep,True,Diesel,2.2,70338,4,Automatic,Front,4,Left,Silver,4,False
45651196,1646,1292,MERCEDES-BENZ,GLE 350,2016,Jeep,True,Petrol,3.0,59099,6,Automatic,4x4,4,Left,White,0,False
45635221,941,584,VOLKSWAGEN,Jetta,2014,Sedan,True,Diesel,1.8,69248,4,Automatic,Front,4,Left,Blue,12,False
45768846,21326,891,MERCEDES-BENZ,CLA 250,2016,Sedan,True,Petrol,2.0,34058,4,Automatic,Front,4,Left,White,12,False
45765236,31047,1053,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,132349,6,Automatic,4x4,4,Left,Grey,12,False
45732984,7809,891,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,503800,4,Automatic,Front,4,Left,Orange,4,False
45786015,7213,0,HONDA,FIT,2003,Hatchback,False,Petrol,1.5,240000,4,Tiptronic,Front,4,Right,Blue,0,False
45757531,12231,87,TOYOTA,Prius,2010,Hatchback,False,Hybrid,0.0,0,4,Automatic,Front,4,Left,Golden,0,False
45521388,42337,0,BMW,X6,2008,Jeep,True,Petrol,3.0,160350,6,Tiptronic,4x4,4,Left,Black,16,True
45810538,21768,642,CHEVROLET,Orlando,2012,Jeep,True,Diesel,2.0,153561,4,Automatic,Front,4,Left,Grey,4,False
45764699,19130,1194,TOYOTA,Tacoma,2013,Sedan,True,Petrol,4.0,57554,6,Automatic,4x4,4,Left,Silver,12,False
45790417,4200,0,VOLKSWAGEN,Golf 3,1995,Sedan,False,Petrol,1.6,12333,4,Manual,Front,4,Left,Blue,2,False
45631233,15681,333,SUBARU,XV,2014,Sedan,True,Hybrid,2.0,270472,4,Automatic,4x4,4,Left,White,0,False
45656790,314,586,TOYOTA,Prius,2012,Hatchback,True,Hybrid,1.8,418667,4,Automatic,Front,4,Left,White,12,False
45700530,13172,1185,FORD,Escape,2009,Jeep,True,Hybrid,2.5,164600,4,Automatic,Front,4,Left,Grey,10,False
45016133,40,0,HONDA,FIT,2005,Hatchback,False,Petrol,1.3,143000,4,Variator,Front,4,Right,Red,2,False
45812503,21012,749,KIA,Sportage EX,2014,Jeep,True,Petrol,2.4,90000,4,Tiptronic,4x4,4,Left,Black,12,False
45733371,9722,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,486563,4,Automatic,Front,4,Left,Orange,4,False
45812219,7370,0,JEEP,Grand Cherokee,2005,Jeep,False,CNG,3.7,111111,6,Tiptronic,4x4,4,Left,Brown,5,False
45064922,18817,0,BMW,330,2007,Cabriolet,True,Petrol,3.0,143000,6,Tiptronic,Rear,2,Left,Black,8,False
45793523,5645,1288,CHEVROLET,Captiva,2007,Jeep,True,Diesel,2.0,48524,4,Automatic,Front,4,Left,Beige,4,False
45792611,13799,0,FORD,Transit Connect,2004,Goods wagon,False,Diesel,1.8,223000,4,Manual,Front,2,Left,Silver,2,False
45768196,627,586,LEXUS,CT 200h,2012,Hatchback,True,Hybrid,1.8,192683,4,Automatic,Front,4,Left,White,0,False
45536827,21326,779,TOYOTA,Camry,2013,Sedan,False,Petrol,2.5,204800,4,Automatic,Front,4,Left,Green,0,False
45646491,10192,456,LEXUS,ES 350,2015,Sedan,True,Hybrid,2.5,40386,4,Automatic,Front,4,Left,White,12,False
45804519,31524,1018,JEEP,Grand Cherokee,2011,Jeep,True,Diesel,3.0,199500,4,Automatic,Front,4,Left,Silver,4,False
45809898,13987,642,CHEVROLET,Cruze,2012,Sedan,True,Diesel,2.0,180000,4,Automatic,Front,4,Left,White,4,False
45768499,13172,474,CHEVROLET,Cruze,2013,Sedan,False,Petrol,1.4,147000,4,Tiptronic,Front,4,Left,Carnelian red,10,True
45764476,23521,0,SUBARU,Outback,2013,Hatchback,True,Petrol,2.5,116800,4,Tiptronic,4x4,4,Left,Beige,6,False
45810540,21739,639,CHEVROLET,Orlando,2014,Jeep,True,Diesel,2.0,177103,4,Automatic,Front,4,Left,White,4,False
45647039,862,1481,BMW,X5,2017,Jeep,True,Petrol,3.0,0,6,Automatic,4x4,4,Left,Black,12,False
45751249,3058,639,FORD,Fusion,2014,Sedan,True,Petrol,2.0,151411,4,Automatic,Front,4,Left,Black,12,False
45766740,9095,0,TOYOTA,Vitz,2010,Sedan,False,Petrol,1.0,18000,3,Variator,Front,4,Right,Silver,12,False
45782525,7700,0,NISSAN,Tiida,2005,Sedan,False,Petrol,1.5,154000,4,Automatic,Front,4,Right,White,8,False
45730057,22649,707,SSANGYONG,REXTON,2011,Jeep,True,Diesel,2.0,131114,4,Automatic,Front,4,Left,Silver,4,False
45797678,18660,862,HYUNDAI,H1,2011,Minivan,True,Diesel,2.5,55248,4,Automatic,Front,4,Left,Black,4,False
45803284,10663,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,310886,4,Automatic,Front,4,Left,Silver,4,False
45651894,314,1399,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,382746,6,Automatic,4x4,4,Left,Silver,12,False
45799879,5175,0,OPEL,Omega c,2001,Sedan,False,Petrol,2.6,20000,6,Automatic,Rear,4,Left,White,5,False
45786768,7213,0,SUBARU,Legacy,2002,Sedan,True,Petrol,3.0,187000,6,Automatic,4x4,4,Right,Silver,4,False
45798471,16308,751,KIA,Optima EX,2013,Sedan,True,Petrol,2.4,92000,12,Tiptronic,Front,4,Left,Silver,8,False
45113266,20071,0,TOYOTA,Prius,2013,Hatchback,False,Petrol,1.8,56000,4,Tiptronic,Front,4,Left,Grey,12,False
45262480,16465,765,HYUNDAI,Elantra Limited,2015,Sedan,True,Petrol,2.0,35167,4,Automatic,Front,4,Left,Red,8,False
45798097,12287,1047,HYUNDAI,Elantra,2007,Sedan,True,Diesel,1.6,1678000,4,Automatic,Front,4,Left,Silver,4,False
45804447,40556,877,HYUNDAI,Tucson,2017,Jeep,True,Diesel,1.7,82430,4,Automatic,Front,4,Left,Grey,4,False
45395932,14113,0,HONDA,CR-Z,2013,Coupe,False,Hybrid,1.5,90000,4,Manual,Front,2,Left,Black,4,False
45802187,34406,777,HYUNDAI,H1,2014,Minivan,True,Diesel,2.5,119884,4,Automatic,Front,4,Left,Grey,4,False
45803644,17747,642,HYUNDAI,Tucson,2012,Jeep,True,Diesel,2.0,225117,4,Automatic,Front,4,Left,Black,4,False
45765694,470,531,NISSAN,Juke,2012,Jeep,True,Petrol,1.6,136712,4,Automatic,4x4,4,Left,White,0,False
45788246,17249,585,HYUNDAI,Elantra,2013,Sedan,False,Petrol,1.8,92800,4,Automatic,Front,4,Left,Blue,0,False
45769247,39829,1811,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,155821,8,Automatic,4x4,4,Left,Black,0,False
45657065,7840,0,MERCEDES-BENZ,CLK 200,2000,Coupe,False,CNG,2.0,145000,4,Tiptronic,Rear,2,Right,White,4,False
45797320,8320,1047,HYUNDAI,Elantra,2007,Sedan,True,Petrol,1.6,149691,4,Automatic,Front,4,Left,Silver,4,False
45776097,11917,0,HONDA,FIT,2012,Hatchback,True,Hybrid,1.3,13000,4,Automatic,Front,4,Right,Brown,2,False
45803527,7119,836,HYUNDAI,Sonata,2010,Sedan,True,LPG,2.0,81248,4,Automatic,Front,4,Left,White,4,False
45761390,4000,0,NISSAN,Micra,2003,Coupe,False,Petrol,1.2,12323,4,Manual,Front,2,Left,Grey,4,False
45725088,20005,707,SSANGYONG,Actyon,2011,Jeep,True,Diesel,2.0,166850,4,Automatic,Front,4,Left,Black,4,False
45805839,5331,0,MERCEDES-BENZ,A 160,1998,Hatchback,False,Petrol,1.6,204000,1,Tiptronic,Front,4,Left,Grey,6,False
45789833,13000,0,FORD,Transit,2000,Microbus,False,Diesel,2.4,250000,4,Manual,Rear,4,Left,White,1,True
45809038,24283,639,CHEVROLET,Captiva,2014,Jeep,True,Diesel,2.0,146644,4,Automatic,Front,4,Left,White,4,False
45801753,17484,583,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,103453,4,Automatic,Front,4,Left,White,4,False
45802448,7213,0,NISSAN,Teana,2003,Sedan,False,Petrol,2.3,95000,6,Automatic,Front,4,Left,Silver,6,False
44012611,3800,0,MERCEDES-BENZ,E 320,2000,Sedan,True,Diesel,3.2,1000,6,Tiptronic,Rear,4,Left,Silver,6,False
43247280,15681,0,VOLKSWAGEN,Golf,2010,Hatchback,False,Petrol,2.0,1000,4,Manual,Front,4,Left,Sky blue,8,True
45758137,6476,0,NISSAN,Note,2008,Hatchback,False,CNG,1.5,999999999,4,Automatic,4x4,4,Right,Black,0,False
45760720,4077,474,CHEVROLET,Volt,2013,Hatchback,True,Hybrid,1.4,196590,4,Automatic,Front,4,Left,Silver,12,False
45656324,1176,753,HYUNDAI,Sonata,2012,Sedan,True,Hybrid,2.4,0,4,Automatic,Front,4,Left,Red,0,False
45795705,157,0,TOYOTA,Aqua,2012,Hatchback,True,Hybrid,1.5,128000,4,Automatic,Front,4,Right,Silver,4,True
45812989,5018,585,HYUNDAI,Elantra,2013,Sedan,True,Petrol,1.8,294034,4,Automatic,Front,4,Left,Black,12,False
45801341,47042,1273,BMW,535,2015,Sedan,True,Petrol,3.5,59200,6,Tiptronic,Rear,4,Left,Black,10,True
45115210,15053,640,FORD,C-MAX,2013,Sedan,True,Hybrid,2.0,173000,4,Automatic,Front,4,Left,Silver,8,False
45760026,22580,0,NISSAN,Navara,2008,Pickup,False,Diesel,2.5,166000,4,Manual,4x4,4,Left,White,2,True
44946166,13172,0,HYUNDAI,Accent,2011,Sedan,False,Petrol,1.6,109000,4,Tiptronic,Front,4,Left,Silver,4,False
45797088,25089,0,FIAT,500 Abarth,2015,Hatchback,True,Petrol,1.4,28000,4,Manual,Front,2,Left,Red,12,True
45776823,100,0,HYUNDAI,Sonata,2012,Sedan,False,Hybrid,2.4,86000,4,Tiptronic,Front,4,Left,White,10,False
45759107,6272,1360,LEXUS,GX 470,2013,Jeep,True,Petrol,4.6,202651,8,Automatic,4x4,4,Left,Black,0,False
45801771,16894,687,HYUNDAI,Elantra,2010,Sedan,True,Petrol,1.6,71202,4,Automatic,Front,4,Left,Silver,4,False
45803732,30151,765,HYUNDAI,Tucson,2015,Jeep,True,Diesel,2.0,143278,4,Automatic,Front,4,Left,Grey,4,False
45792917,7840,0,MERCEDES-BENZ,C 240,1997,Universal,False,CNG,2.4,280000,6,Manual,Rear,4,Left,Silver,4,False
45647914,941,1292,AUDI,Q5,2016,Jeep,True,Petrol,3.0,448982,6,Automatic,4x4,4,Left,Black,0,False
45506820,15800,753,KIA,Optima,2012,Sedan,False,Petrol,2.4,97000,4,Tiptronic,Front,4,Left,Black,12,False
45766567,1568,0,NISSAN,Tiida,2009,Hatchback,False,Petrol,1.5,95000,4,Automatic,Front,4,Right,Silver,4,False
45765638,220,531,KIA,RIO,2012,Sedan,True,Petrol,1.6,199288,4,Automatic,Front,4,Left,Grey,12,False
45763458,1411,682,MITSUBISHI,Mirage,2018,Sedan,True,Petrol,1.2,7430,3,Automatic,Front,4,Left,Grey,12,False
45730590,30564,730,SSANGYONG,Actyon,2016,Jeep,True,Diesel,1.6,153404,4,Automatic,Front,4,Left,Silver,4,False
43264187,21953,0,BMW,550,2012,Sedan,True,Petrol,4.4,0,8,Tiptronic,Rear,4,Left,Black,6,False
45750619,1960,530,KIA,RIO,2013,Sedan,True,Petrol,1.6,53386,4,Automatic,Front,4,Left,Black,12,False
45770128,16621,1172,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379,6,Automatic,4x4,4,Left,Silver,12,False
45721331,21009,986,FORD,Transit,2010,Goods wagon,False,Diesel,2.4,198000,4,Manual,Rear,4,Left,White,2,True
45796970,24305,0,TOYOTA,Camry,2012,Sedan,True,Petrol,3.5,246400,6,Automatic,Front,4,Left,Black,8,False
45792290,4704,0,AUDI,A6,1998,Sedan,False,Petrol,2.4,0,6,Manual,Front,4,Left,Blue,6,False
45803243,15681,891,HYUNDAI,Sonata,2016,Sedan,True,LPG,2.0,317106,4,Automatic,Front,4,Left,Silver,4,False
45771489,15681,1811,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,275240,8,Automatic,4x4,4,Left,Silver,0,False
45768501,157,784,CHEVROLET,Malibu,2017,Sedan,True,Petrol,1.5,0,4,Automatic,Front,4,Left,Red,12,False
45757376,549,1077,SUBARU,Crosstrek,2019,Sedan,True,Petrol,2.0,7971,4,Automatic,4x4,4,Left,Blue,12,False
45813335,12231,1399,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,413474,6,Automatic,Front,4,Left,Blue,12,False
45760103,1490,586,LEXUS,CT 200h,2012,Hatchback,True,Hybrid,1.8,174106,4,Automatic,Front,4,Left,White,0,False
45654183,15681,1811,LEXUS,GX 460,2010,Jeep,True,Petrol,4.6,275240,8,Automatic,4x4,4,Left,Silver,0,False
45732745,10663,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,310886,4,Automatic,Front,4,Left,Silver,4,False
45798084,20385,0,TOYOTA,Prius,2012,Sedan,False,Petrol,1.8,190000,4,Automatic,Front,4,Left,Blue,8,False
45813082,17876,583,HYUNDAI,Veloster,2011,Hatchback,True,Petrol,1.6,55000,4,Tiptronic,Front,4,Left,Black,12,False
45806879,627,418,CHEVROLET,Spark,2014,Hatchback,True,Petrol,1.2,131312,4,Automatic,Front,4,Left,Blue,12,False
45429994,18817,0,VOLKSWAGEN,Jetta se,2014,Sedan,True,Petrol,1.8,72000,4,Automatic,Front,4,Left,Black,12,True
45806564,10036,879,HYUNDAI,Accent,2019,Sedan,True,Petrol,1.6,4621,4,Automatic,Front,4,Left,Grey,12,False
45096153,15994,1024,TOYOTA,Camry,2010,Sedan,False,Petrol,2.5,121000,4,Tiptronic,Front,4,Left,Silver,12,False
42733908,199,0,TOYOTA,Land Cruiser Prado,2016,Jeep,True,Diesel,3.0,85000,6,Automatic,4x4,4,Left,Black,12,True
45804679,36730,770,HYUNDAI,Tucson,2016,Jeep,True,Diesel,1.7,113006,4,Automatic,Front,4,Left,Silver,4,False
45763393,157,642,MAZDA,1300,2012,Sedan,True,Petrol,2.0,301866,4,Automatic,Front,4,Left,Black,12,False
45810271,25744,891,CHEVROLET,Malibu,2016,Sedan,True,Petrol,2.0,113509,4,Automatic,Front,4,Left,White,4,False
45732702,11604,639,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,312690,4,Automatic,Front,4,Left,Silver,4,False
45768853,3763,584,HYUNDAI,Elantra,2014,Sedan,True,Petrol,1.8,110685,4,Automatic,Front,4,Left,White,12,False
45786901,5959,0,MAZDA,Demio,2002,Hatchback,False,LPG,1.5,1000,4,Tiptronic,Front,4,Right,Blue,4,False
45813074,627,810,HYUNDAI,Elantra,2016,Sedan,True,Petrol,1.8,72629,4,Automatic,Front,4,Left,Black,12,False
45792432,14113,638,KIA,Optima,2014,Sedan,True,Petrol,2.0,60704,4,Automatic,Front,4,Left,Silver,4,False
45769510,1882,1053,MERCEDES-BENZ,E 350,2014,Sedan,True,Petrol,3.5,146395,6,Automatic,Rear,4,Left,Grey,12,False
44271999,10349,0,MERCEDES-BENZ,E 200,1999,Sedan,False,Petrol,2.0,280000,4,Manual,Rear,4,Left,Black,6,False
45789875,5645,1094,SSANGYONG,Kyron,2008,Jeep,True,Diesel,2.0,76800,4,Automatic,Front,4,Left,Silver,4,False
45642015,18817,609,TOYOTA,Camry,2018,Sedan,True,Hybrid,2.5,35058,4,Automatic,Front,4,Left,White,12,False
45793381,23521,1195,MERCEDES-BENZ,C 220,2008,Universal,False,Diesel,2.2,177000,4,Tiptronic,Rear,4,Left,White,12,True
45767333,2666,521,CHEVROLET,Volt,2011,Hatchback,True,Hybrid,1.4,288778,4,Automatic,Front,4,Left,Black,0,False
45765383,470,353,LEXUS,CT 200h,2015,Hatchback,True,Hybrid,1.8,115347,4,Automatic,Front,4,Left,Grey,0,False
45804432,22649,836,HYUNDAI,Tucson,2010,Jeep,True,Diesel,2.0,151281,4,Automatic,Front,4,Left,Grey,4,False
45803627,13015,1024,HYUNDAI,H1,2010,Minivan,True,Diesel,2.5,73401,4,Automatic,Front,4,Left,Silver,4,False
45759994,7527,0,MITSUBISHI,Colt,2002,Hatchback,False,Petrol,1.5,187000,4,Variator,Front,4,Right,Black,2,False
45812906,25089,1017,HYUNDAI,Elantra,2017,Sedan,False,Petrol,2.0,23000,4,Tiptronic,Rear,4,Left,Grey,8,False
45792262,21953,0,TOYOTA,Prius,2012,Hatchback,False,LPG,1.8,24000,4,Variator,Front,4,Left,White,8,False
45791301,9408,0,OPEL,Combo,2008,Goods wagon,False,LPG,1.4,233000,4,Manual,Front,4,Left,White,2,False
45795294,21953,308,TOYOTA,Prius,2014,Sedan,True,Hybrid,1.8,87000,4,Automatic,Front,4,Left,White,10,False
45624822,8624,175,TOYOTA,Vitz,2011,Hatchback,False,Petrol,0.1,0,3,Automatic,Front,4,Right,Black,2,False
45808883,17346,528,CHEVROLET,Aveo,2014,Hatchback,True,Petrol,1.6,74422,4,Automatic,Front,4,Left,Grey,4,False
45810179,8311,790,CHEVROLET,Lacetti,2009,Sedan,True,Petrol,1.6,52472,4,Automatic,Front,4,Left,Black,4,False
45656192,7840,0,SUBARU,Legacy,2005,Sedan,False,Petrol,2.0,192000,4,Automatic,4x4,4,Right,Silver,4,True
45791751,35752,1391,MERCEDES-BENZ,GL 450,2012,Jeep,True,Petrol,4.7,155313,8,Automatic,4x4,4,Left,Black,12,False
45182308,25089,650,CHEVROLET,Cruze,2016,Sedan,True,Petrol,1.4,29000,4,Tiptronic,Front,4,Left,Carnelian red,12,True
45809372,24512,595,HONDA,FIT,2015,Hatchback,True,Petrol,1.5,111649,4,Automatic,Front,4,Left,Black,4,False
45653766,5018,1399,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,167222,6,Automatic,4x4,4,Left,Black,12,False
45760563,220,1185,FORD,Escape,2009,Jeep,True,Hybrid,2.5,193614,4,Automatic,Front,4,Left,White,0,False
45764473,13642,1172,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,64496,6,Automatic,4x4,4,Left,Blue,12,False
45572015,10663,1266,HONDA,FIT,2014,Sedan,False,Hybrid,1.5,115000,4,Automatic,Front,4,Right,Silver,2,False
45791759,6272,0,SUBARU,Legacy Outback,1999,Universal,True,Petrol,2.5,187000,4,Automatic,4x4,4,Right,Golden,4,False
45772626,9565,1058,TOYOTA,Highlander,2012,Sedan,True,Petrol,3.5,285186,6,Automatic,Front,4,Left,Grey,12,False
45732851,10036,639,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,362454,4,Automatic,Front,4,Left,Silver,4,False
45782215,12544,1047,CITROEN,C4,2007,Hatchback,False,Petrol,1.6,210000,4,Manual,Front,4,Left,Black,4,False
45805852,11917,0,HONDA,Step Wagon,2005,Minivan,False,Petrol,2.4,136800,4,Automatic,4x4,4,Right,Black,2,False
44784692,12858,0,NISSAN,X-Trail,2005,Jeep,True,Petrol,2.0,180000,4,Automatic,4x4,4,Right,Golden,8,False
43642888,26343,934,TOYOTA,Camry SE,2015,Sedan,True,Petrol,2.5,47128,4,Automatic,Front,4,Left,Black,8,False
45797689,19757,1024,HYUNDAI,H1,2010,Jeep,True,Diesel,2.5,115028,4,Automatic,Front,4,Left,Silver,4,False
45803487,8467,639,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,636908,4,Automatic,Front,4,Left,Orange,4,False
45648999,392,779,TOYOTA,Camry,2013,Sedan,True,Hybrid,2.5,232032,4,Automatic,Front,4,Left,Silver,12,False
45488682,23207,810,VOLKSWAGEN,Jetta,2016,Sedan,True,Petrol,1.8,27000,4,Tiptronic,Front,4,Left,Grey,6,True
45778674,30420,0,BMW,X5,2012,Jeep,True,Diesel,3.0,198211,6,Tiptronic,4x4,4,Left,Grey,12,True
45813164,392,1024,FORD,Fusion,2010,Sedan,True,Hybrid,2.5,46837,4,Automatic,Front,4,Left,Silver,12,False
45786898,13485,0,MERCEDES-BENZ,E 270,2003,Sedan,False,Diesel,2.7,245000,6,Automatic,Rear,4,Left,Silver,4,False
45759942,4300,0,OPEL,Astra,2002,Goods wagon,True,Petrol,1.6,272109,4,Automatic,Front,4,Right,Silver,2,False
45790825,19130,0,TOYOTA,Prius C,2012,Sedan,True,Hybrid,1.5,254400,4,Automatic,Front,4,Left,Silver,12,False
45809781,10506,1249,NISSAN,Altima,2017,Sedan,True,Petrol,2.5,45022,4,Automatic,Front,4,Left,Black,12,False
41218146,40,0,HONDA,FIT,2003,Hatchback,False,Petrol,1.3,140000,4,Automatic,Front,4,Right,Grey,0,False
45803533,9722,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,574647,4,Automatic,Front,4,Left,Orange,4,False
45769418,549,810,HYUNDAI,Elantra,2016,Sedan,True,Petrol,1.8,47422,4,Automatic,Front,4,Left,Black,12,False
45787664,12074,0,JEEP,Grand Cherokee,2004,Jeep,False,CNG,4.0,151000,6,Automatic,4x4,4,Left,Grey,4,False
45760913,21953,397,TOYOTA,Prius,2016,Hatchback,True,Hybrid,1.8,48738,4,Automatic,Front,4,Left,White,12,False
45748721,30,0,HONDA,FIT,2005,Hatchback,False,Petrol,1.3,0,4,Automatic,Front,4,Right,Silver,4,False
45732840,10036,639,HYUNDAI,Sonata,2014,Sedan,True,LPG,2.0,486631,4,Automatic,Front,4,Left,Silver,4,False
45186690,100,0,TOYOTA,Camry,2014,Sedan,True,Petrol,2.5,4000,6,Automatic,4x4,4,Left,Black,6,True
44395215,28600,0,BMW,X6,2011,Jeep,True,Petrol,4.4,1000,8,Tiptronic,4x4,4,Left,Black,8,False
45762352,3607,1172,TOYOTA,Sienna,2011,Sedan,True,Petrol,3.5,181722,6,Automatic,4x4,4,Left,Black,12,False
45796989,10349,1236,HONDA,FIT Modulo,2011,Hatchback,False,Hybrid,1.3,125000,4,Automatic,Front,4,Right,White,2,False
45211794,15994,1051,HYUNDAI,Sonata,2016,Sedan,False,Petrol,2.4,93000,4,Automatic,Front,4,Left,White,12,False
45644790,9879,1058,TOYOTA,Highlander,2012,Jeep,True,Hybrid,3.5,157211,6,Automatic,4x4,4,Left,White,12,False
45802919,42052,891,HYUNDAI,Santa FE,2016,Jeep,True,Diesel,2.0,122184,4,Automatic,Front,4,Left,Black,4,False
45797388,251,1855,DODGE,RAM,2011,Sedan,True,Petrol,5.7,0,8,Automatic,Front,4,Left,Silver,12,False
45787197,16621,502,TOYOTA,Prius C,2013,Hatchback,False,Hybrid,1.5,103000,4,Variator,Front,4,Left,Grey,4,False
45730998,22266,862,HYUNDAI,H1,2011,Minivan,True,Diesel,2.5,120805,4,Automatic,Front,4,Left,Black,4,False
45648533,282,1598,MERCEDES-BENZ,ML 350,2008,Jeep,True,Diesel,3.0,213998,6,Automatic,4x4,4,Left,Silver,12,False
45805256,18817,0,HYUNDAI,Sonata,2011,Sedan,True,Petrol,2.0,180800,4,Automatic,Front,4,Left,Silver,12,True
45786054,5645,0,VOLKSWAGEN,Golf,2002,Hatchback,False,Petrol,2.0,150000,4,Automatic,Front,4,Right,Silver,8,False
45801884,12880,687,HYUNDAI,Elantra,2010,Sedan,True,Petrol,1.6,97132,4,Automatic,Front,4,Left,Silver,4,False
45801664,19384,583,HYUNDAI,Elantra,2011,Sedan,True,Petrol,1.6,124892,4,Automatic,Front,4,Left,White,4,False
45631400,7213,915,BMW,X5,2014,Jeep,True,Diesel,3.0,0,6,Automatic,4x4,4,Left,Black,0,False
45766217,706,1850,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874,6,Automatic,Rear,4,Left,Black,12,False
45720826,13799,584,VOLKSWAGEN,Jetta,2014,Sedan,True,Petrol,1.8,85000,4,Tiptronic,Front,4,Left,White,8,True
45445260,25089,0,BMW,X5,2008,Jeep,True,Diesel,3.0,213000,6,Tiptronic,4x4,4,Left,Black,8,True
45690156,12858,530,FORD,Fiesta,2013,Sedan,False,Petrol,1.6,86000,4,Variator,Front,4,Left,Blue,10,False
45800983,20071,697,HYUNDAI,Elantra LIMITED,2015,Sedan,True,Petrol,1.8,57000,4,Tiptronic,Front,4,Left,Black,12,False
45770522,6586,0,MAZDA,Mazda 6,2005,Sedan,False,Petrol,3.0,198000,6,Manual,Front,4,Left,Blue,0,False
45809089,23414,833,CHEVROLET,Captiva,2015,Jeep,True,Diesel,2.2,60000,4,Automatic,Front,4,Left,Silver,4,False
45809943,11895,639,CHEVROLET,Cruze,2014,Sedan,True,Diesel,2.0,60550,4,Automatic,Front,4,Left,Red,4,False
45760554,1333,289,FORD,Escape,2008,Jeep,True,Hybrid,0.4,349288,4,Automatic,Front,4,Left,Blue,0,False
41858253,18817,0,ALFA ROMEO,Giulietta,2013,Hatchback,True,Petrol,1.4,85000,4,Tiptronic,Front,4,Right,Black,12,True
45793271,13642,764,CHEVROLET,Orlando,2015,Jeep,True,Petrol,2.0,35762,4,Automatic,Front,4,Left,Black,4,False
45723802,11917,0,OPEL,Astra H,2009,Goods wagon,False,Diesel,1.7,140000,4,Manual,Front,4,Left,Silver,12,False
45471734,36692,0,MERCEDES-BENZ,GL 320,2008,Jeep,True,Diesel,3.0,172000,6,Tiptronic,4x4,4,Left,Black,12,True
45816285,10192,1018,BMW,X5,2011,Jeep,True,Diesel,3.0,332243,6,Automatic,4x4,4,Left,Black,12,False
45649007,11133,394,TOYOTA,Camry,2014,Sedan,True,Hybrid,2.5,179381,4,Automatic,Front,4,Left,Black,12,False
45803342,10663,765,HYUNDAI,Sonata,2015,Sedan,True,LPG,2.0,280622,4,Automatic,Front,4,Left,Silver,4,False
45617805,11133,1053,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,238546,6,Automatic,4x4,4,Left,Black,12,False
45730389,33823,640,SSANGYONG,REXTON,2013,Jeep,True,Diesel,2.0,146130,4,Automatic,Front,4,Left,Black,4,False
45791971,25716,0,LEXUS,IS 350,2010,Sedan,True,Petrol,3.5,192000,6,Tiptronic,Rear,4,Left,White,0,False
45748747,30,0,NISSAN,Tiida,2006,Hatchback,False,Petrol,1.5,0,4,Automatic,Front,4,Right,Black,4,False
45809345,16719,502,HONDA,FIT,2013,Hatchback,True,Hybrid,1.5,154400,4,Automatic,Front,4,Left,Silver,4,False
45761380,4700,0,OPEL,Astra,1999,Sedan,False,Petrol,1.6,145000,4,Manual,Front,2,Left,Green,2,False
45798478,13172,639,FORD,Focus,2014,Sedan,True,Petrol,2.0,134400,4,Tiptronic,Front,4,Left,Red,8,False
